date,spread_return,test_year,selected_horizon,selected_direction
2023-09-22,0.0032900368169623165,2023,60,momentum
2023-09-25,0.005109589591304231,2023,60,momentum
2023-09-26,0.008212049819686783,2023,60,momentum
2023-09-27,-0.001448774026900035,2023,60,momentum
2023-09-28,-0.005443342233919623,2023,60,momentum
2023-09-29,0.01099023191837497,2023,60,momentum
2023-10-02,-0.0006831121959367976,2023,60,momentum
2023-10-03,0.0020180257489201383,2023,60,momentum
2023-10-04,0.008866214413599905,2023,60,momentum
2023-10-05,-0.0005399774030167889,2023,60,momentum
2023-10-06,0.0008779485321941507,2023,60,momentum
2023-10-09,-0.0053306812241182494,2023,60,momentum
2023-10-10,0.014984944755905526,2023,60,momentum
2023-10-11,0.01311025383313158,2023,60,momentum
2023-10-12,-0.00799124957255708,2023,60,momentum
2023-10-13,-0.003681445477543689,2023,60,momentum
2023-10-16,-0.010434933554186464,2023,60,momentum
2023-10-17,0.0004074387915130283,2023,60,momentum
2023-10-18,-0.0061856350908063625,2023,60,momentum
2023-10-19,-0.007896737544208287,2023,60,momentum
2023-10-20,0.011124079361483075,2023,60,momentum
2023-10-23,0.005389923950058239,2023,60,momentum
2023-10-24,-0.013532660670170404,2023,60,momentum
2023-10-25,-0.03561544300815743,2023,60,momentum
2023-10-26,0.022093372060348202,2023,60,momentum
2023-10-27,-0.0001572931144768995,2023,60,momentum
2023-10-30,-0.01900570577637293,2023,60,momentum
2023-10-31,0.009219365743456054,2023,60,momentum
2023-11-01,-0.015231517148598727,2023,60,momentum
2023-11-02,-0.0038487586770420195,2023,60,momentum
2023-11-03,0.010382464560702154,2023,60,momentum
2023-11-06,0.01248245825954455,2023,60,momentum
2023-11-07,0.005516029775707998,2023,60,momentum
2023-11-08,0.008870512986195034,2023,60,momentum
2023-11-09,0.013576925608357993,2023,60,momentum
2023-11-10,-0.0036139321069809773,2023,60,momentum
2023-11-13,-0.008507112148784787,2023,60,momentum
2023-11-14,-0.005448504007103461,2023,60,momentum
2023-11-15,-0.0037370974006032294,2023,60,momentum
2023-11-16,-0.0008149406436556263,2023,60,momentum
2023-11-17,0.005226014105211674,2023,60,momentum
2023-11-20,-0.003986463973144417,2023,60,momentum
2023-11-21,-0.0010177320576926878,2023,60,momentum
2023-11-22,-0.002826462296241994,2023,60,momentum
2023-11-24,-0.00029376787462874736,2023,60,momentum
2023-11-27,0.0009149666384643429,2023,60,momentum
2023-11-28,-0.0064293025072789,2023,60,momentum
2023-11-29,-0.0027081601827680605,2023,60,momentum
2023-11-30,-0.004993674968174866,2023,60,momentum
2023-12-01,0.001887645351976719,2023,60,momentum
2023-12-04,0.0040844569252969755,2023,60,momentum
2023-12-05,0.00047005009803294815,2023,60,momentum
2023-12-06,-0.00236622146575507,2023,60,momentum
2023-12-07,0.0007187253656418032,2023,60,momentum
2023-12-08,-0.002896140726188279,2023,60,momentum
2023-12-11,0.006556089304160373,2023,60,momentum
2023-12-12,-0.0032985029420235287,2023,60,momentum
2023-12-13,-0.01474520508679399,2023,60,momentum
2023-12-14,0.0031617794629684387,2023,60,momentum
2023-12-15,-0.00565520274793545,2023,60,momentum
2023-12-18,0.005779536211767754,2023,60,momentum
2023-12-19,-0.005434960779445263,2023,60,momentum
2023-12-20,0.0034389780183009862,2023,60,momentum
2023-12-21,-0.002498134484700587,2023,60,momentum
2023-12-22,0.002889561255137352,2023,60,momentum
2023-12-26,0.0024388081033143607,2023,60,momentum
2023-12-27,0.004070394257296906,2023,60,momentum
2023-12-28,-0.0019296649888531415,2023,60,momentum
2023-12-29,-0.0071881133509013595,2023,60,momentum
2024-01-02,0.018641588691898137,2024,10,momentum
2024-01-03,0.006998507193029824,2024,10,momentum
2024-01-04,0.0001532163034517419,2024,10,momentum
2024-01-05,-0.01885762376438012,2024,10,momentum
2024-01-08,-0.004911705498514097,2024,10,momentum
2024-01-09,0.0029551438065452793,2024,10,momentum
2024-01-10,-0.0031319461195703615,2024,10,momentum
2024-01-11,-0.0022179485786940956,2024,10,momentum
2024-01-12,0.007165809008760504,2024,10,momentum
2024-01-16,0.006817875434178044,2024,10,momentum
2024-01-17,0.006392252452822345,2024,10,momentum
2024-01-18,0.012315145860744114,2024,10,momentum
2024-01-19,-0.009319030047708999,2024,10,momentum
2024-01-22,0.0006697929087965517,2024,10,momentum
2024-01-23,0.006199360923950748,2024,10,momentum
2024-01-24,-0.004079739393681803,2024,10,momentum
2024-01-25,-0.014012822320481788,2024,10,momentum
2024-01-26,0.004501604994629827,2024,10,momentum
2024-01-29,-0.009936096735791312,2024,10,momentum
2024-01-30,-0.005784939264051936,2024,10,momentum
2024-01-31,0.0009494176636917658,2024,10,momentum
2024-02-01,0.0053616761534086115,2024,10,momentum
2024-02-02,0.010961482871406147,2024,10,momentum
2024-02-05,-0.004642962378607829,2024,10,momentum
2024-02-06,0.00404037823231268,2024,10,momentum
2024-02-07,-0.00377179623480437,2024,10,momentum
2024-02-08,-0.004482729987862289,2024,10,momentum
2024-02-09,-0.005821756563354041,2024,10,momentum
2024-02-12,0.011059291496450518,2024,10,momentum
2024-02-13,0.005760184568487991,2024,10,momentum
2024-02-14,-0.0061449419285422024,2024,10,momentum
2024-02-15,0.012702645235335708,2024,10,momentum
2024-02-16,-0.007530669584530413,2024,10,momentum
2024-02-20,0.0013711442115396655,2024,10,momentum
2024-02-21,-0.0037355256991433716,2024,10,momentum
2024-02-22,-0.00502770359852588,2024,10,momentum
2024-02-23,0.002754232141972202,2024,10,momentum
2024-02-26,0.006665301429633519,2024,10,momentum
2024-02-27,0.0032165093224306275,2024,10,momentum
2024-02-28,-0.00177965362546304,2024,10,momentum
2024-02-29,0.0014625700598485444,2024,10,momentum
2024-03-01,0.009203371675748384,2024,10,momentum
2024-03-04,-0.005426552944290752,2024,10,momentum
2024-03-05,0.015018201710225897,2024,10,momentum
2024-03-06,0.010430944555256982,2024,10,momentum
2024-03-07,-0.021485670190950677,2024,10,momentum
2024-03-08,-0.01831216666691955,2024,10,momentum
2024-03-11,-0.007682176469244306,2024,10,momentum
2024-03-12,-0.005948518751332044,2024,10,momentum
2024-03-13,-0.00858073592288724,2024,10,momentum
2024-03-14,0.007591500268449004,2024,10,momentum
2024-03-15,0.0063979084730337536,2024,10,momentum
2024-03-18,-0.0015493602017138015,2024,10,momentum
2024-03-19,-0.00329943063239142,2024,10,momentum
2024-03-20,0.0036958401868152357,2024,10,momentum
2024-03-21,-0.0033292804908143132,2024,10,momentum
2024-03-22,0.0028509895010008775,2024,10,momentum
2024-03-25,0.0007163126989341962,2024,10,momentum
2024-03-26,0.005340493576900118,2024,10,momentum
2024-03-27,0.00292280501372878,2024,10,momentum
2024-03-28,-0.0038594587089647355,2024,10,momentum
2024-04-01,0.0013445829554310507,2024,10,momentum
2024-04-02,-0.002900880510776571,2024,10,momentum
2024-04-03,-0.0016157466543632263,2024,10,momentum
2024-04-04,0.014635768855524945,2024,10,momentum
2024-04-05,-0.007853711332361712,2024,10,momentum
2024-04-08,-0.004630235807987559,2024,10,momentum
2024-04-09,0.004938080550835411,2024,10,momentum
2024-04-10,0.008774316636469515,2024,10,momentum
2024-04-11,-0.004190273712335112,2024,10,momentum
2024-04-12,-0.0132960121525879,2024,10,momentum
2024-04-15,0.001559285909634378,2024,10,momentum
2024-04-16,-0.018347838142032457,2024,10,momentum
2024-04-17,-0.0004158310794932118,2024,10,momentum
2024-04-18,-0.024984325924159403,2024,10,momentum
2024-04-19,-0.0020985036248292836,2024,10,momentum
2024-04-22,-0.011981107194549768,2024,10,momentum
2024-04-23,0.0022047858530172323,2024,10,momentum
2024-04-24,-0.0025622282798110074,2024,10,momentum
2024-04-25,-0.01197551329669274,2024,10,momentum
2024-04-26,-0.0076272168315180576,2024,10,momentum
2024-04-29,0.001993245076540827,2024,10,momentum
2024-04-30,-0.007561171237108389,2024,10,momentum
2024-05-01,-0.005740715267407148,2024,10,momentum
2024-05-02,0.003218933648695889,2024,10,momentum
2024-05-03,-0.008657263952635708,2024,10,momentum
2024-05-06,-0.0015261892446835068,2024,10,momentum
2024-05-07,0.00013486910331547133,2024,10,momentum
2024-05-08,0.00787858706006762,2024,10,momentum
2024-05-09,-0.005629875683061003,2024,10,momentum
2024-05-10,-0.0023476462572449065,2024,10,momentum
2024-05-13,-0.004605086034718542,2024,10,momentum
2024-05-14,-0.014274652105680708,2024,10,momentum
2024-05-15,-0.001047107447054751,2024,10,momentum
2024-05-16,0.005248765674363753,2024,10,momentum
2024-05-17,-0.011027837153246466,2024,10,momentum
2024-05-20,0.007651489720843785,2024,10,momentum
2024-05-21,-0.00530707904290596,2024,10,momentum
2024-05-22,-0.006967136979081135,2024,10,momentum
2024-05-23,0.010703863488187037,2024,10,momentum
2024-05-24,0.015447538737186807,2024,10,momentum
2024-05-28,-0.00207981526129598,2024,10,momentum
2024-05-29,-0.011478998805551966,2024,10,momentum
2024-05-30,-0.020153362698341504,2024,10,momentum
2024-05-31,0.0033787891089894443,2024,10,momentum
2024-06-03,-0.0032752895211038634,2024,10,momentum
2024-06-04,0.005503269378267693,2024,10,momentum
2024-06-05,-0.005847681946815475,2024,10,momentum
2024-06-06,-0.0013847147899373469,2024,10,momentum
2024-06-07,0.006024893170515244,2024,10,momentum
2024-06-10,0.010642229130447689,2024,10,momentum
2024-06-11,-0.01166939081163092,2024,10,momentum
2024-06-12,0.010081830884654452,2024,10,momentum
2024-06-13,0.006961468521387637,2024,10,momentum
2024-06-14,0.001644233243652581,2024,10,momentum
2024-06-17,-0.0007045580899207597,2024,10,momentum
2024-06-18,-0.02327959570624476,2024,10,momentum
2024-06-20,-0.007452237677551109,2024,10,momentum
2024-06-21,-0.016482961010307606,2024,10,momentum
2024-06-24,-0.006488711843157679,2024,10,momentum
2024-06-25,-0.0005006110538155364,2024,10,momentum
2024-06-26,0.006709625937417041,2024,10,momentum
2024-06-27,-0.010545623904849179,2024,10,momentum
2024-06-28,0.0030262157856731256,2024,10,momentum
2024-07-01,0.0012524620018708136,2024,10,momentum
2024-07-02,-0.011565538210866167,2024,10,momentum
2024-07-03,-0.003715686410293118,2024,10,momentum
2024-07-05,-0.008765478108298828,2024,10,momentum
2024-07-08,0.010539973796358336,2024,10,momentum
2024-07-09,-0.0021877211717803886,2024,10,momentum
2024-07-10,-0.008115168985449561,2024,10,momentum
2024-07-11,-0.0009332121870200827,2024,10,momentum
2024-07-12,0.008280787933178513,2024,10,momentum
2024-07-15,0.012381091146408497,2024,10,momentum
2024-07-16,0.048367032453340175,2024,10,momentum
2024-07-17,-0.009948854486754232,2024,10,momentum
2024-07-18,-0.006470031391842889,2024,10,momentum
2024-07-19,-0.01615272293722111,2024,10,momentum
2024-07-22,-0.004864708337497581,2024,10,momentum
2024-07-23,0.025849041317380042,2024,10,momentum
2024-07-24,0.032693967280892446,2024,10,momentum
2024-07-25,0.0038477787568446664,2024,10,momentum
2024-07-26,-0.004067761436968597,2024,10,momentum
2024-07-29,0.02430586772207871,2024,10,momentum
2024-07-30,-0.03928164538709222,2024,10,momentum
2024-07-31,-0.00719831007951699,2024,10,momentum
2024-08-01,0.0029835481518861832,2024,10,momentum
2024-08-02,0.00113940352655173,2024,10,momentum
2024-08-05,0.005891017167927803,2024,10,momentum
2024-08-06,-0.008096655296097488,2024,10,momentum
2024-08-07,-0.004533281234141519,2024,10,momentum
2024-08-08,0.005999543940116769,2024,10,momentum
2024-08-09,0.003536491158615118,2024,10,momentum
2024-08-12,0.012749303971962257,2024,10,momentum
2024-08-13,-0.0013372636636089343,2024,10,momentum
2024-08-14,-0.0011578041032469268,2024,10,momentum
2024-08-15,-0.004285121386285829,2024,10,momentum
2024-08-16,0.0022909806791615583,2024,10,momentum
2024-08-19,0.0009324574871061864,2024,10,momentum
2024-08-20,-0.003007017263673428,2024,10,momentum
2024-08-21,0.004659137264716051,2024,10,momentum
2024-08-22,-0.012724781348733071,2024,10,momentum
2024-08-23,0.0031436210719012923,2024,10,momentum
2024-08-26,-0.0005090453166413989,2024,10,momentum
2024-08-27,0.006620149508224371,2024,10,momentum
2024-08-28,0.00448301545918246,2024,10,momentum
2024-08-29,-0.006671667119063297,2024,10,momentum
2024-08-30,0.029834505766863705,2024,10,momentum
2024-09-03,-8.088152857930152e-05,2024,10,momentum
2024-09-04,-0.011341648222250067,2024,10,momentum
2024-09-05,0.01816282975960737,2024,10,momentum
2024-09-06,-0.009233526655278813,2024,10,momentum
2024-09-09,0.010417570479398728,2024,10,momentum
2024-09-10,-0.010609678587537997,2024,10,momentum
2024-09-11,-0.0014920668294940657,2024,10,momentum
2024-09-12,-0.01600209111031663,2024,10,momentum
2024-09-13,-0.00021452100542781495,2024,10,momentum
2024-09-16,-0.013138891547612174,2024,10,momentum
2024-09-17,-0.008253365882849995,2024,10,momentum
2024-09-18,0.0018021754537935301,2024,10,momentum
2024-09-19,0.0037848477637378534,2024,10,momentum
2024-09-20,-0.00020412860061757015,2024,10,momentum
2024-09-23,0.004697556709613148,2024,10,momentum
2024-09-24,0.0016414419559884546,2024,10,momentum
2024-09-25,-0.009419227818969478,2024,10,momentum
2024-09-26,0.003925909561889207,2024,10,momentum
2024-09-27,0.0011265962115751815,2024,10,momentum
2024-09-30,-0.003089491500009556,2024,10,momentum
2024-10-01,0.00500923888951651,2024,10,momentum
2024-10-02,0.006243065205783371,2024,10,momentum
2024-10-03,0.005276491452074417,2024,10,momentum
2024-10-04,0.005642359253788699,2024,10,momentum
2024-10-07,-0.0038959707640065953,2024,10,momentum
2024-10-08,-0.005172856191118546,2024,10,momentum
2024-10-09,-0.001953597016198472,2024,10,momentum
2024-10-10,-0.0012272114054067583,2024,10,momentum
2024-10-11,-0.009671091387832696,2024,10,momentum
2024-10-14,-0.005956632755276203,2024,10,momentum
2024-10-15,0.014623874595345499,2024,10,momentum
2024-10-16,0.0055439074715732395,2024,10,momentum
2024-10-17,-0.007567830499423367,2024,10,momentum
2024-10-18,-0.00907771955214336,2024,10,momentum
2024-10-21,-0.003390355654984667,2024,10,momentum
2024-10-22,-0.00034164442968424077,2024,10,momentum
2024-10-23,-0.00375244466067125,2024,10,momentum
2024-10-24,-0.012832154700123655,2024,10,momentum
2024-10-25,-0.005675476099312515,2024,10,momentum
2024-10-28,0.009967887965876877,2024,10,momentum
2024-10-29,-0.01226028080973498,2024,10,momentum
2024-10-30,-0.01762364218800735,2024,10,momentum
2024-10-31,0.007878574860074029,2024,10,momentum
2024-11-01,-0.0023414391795217094,2024,10,momentum
2024-11-04,0.00017025208292937872,2024,10,momentum
2024-11-05,0.04070114045288285,2024,10,momentum
2024-11-06,-0.015181367498796717,2024,10,momentum
2024-11-07,-0.0033244142015460554,2024,10,momentum
2024-11-08,0.00820771154302774,2024,10,momentum
2024-11-11,0.006191789353507948,2024,10,momentum
2024-11-12,0.004844753364054932,2024,10,momentum
2024-11-13,-0.006952805831149112,2024,10,momentum
2024-11-14,0.01466020647886097,2024,10,momentum
2024-11-15,0.0017321777006207187,2024,10,momentum
2024-11-18,-0.01049679829057414,2024,10,momentum
2024-11-19,-0.008707988806778422,2024,10,momentum
2024-11-20,-0.0009717626655383338,2024,10,momentum
2024-11-21,0.00742386049488638,2024,10,momentum
2024-11-22,-0.011225280740471666,2024,10,momentum
2024-11-25,0.006652012660618123,2024,10,momentum
2024-11-26,0.005789691841299638,2024,10,momentum
2024-11-27,-0.007232901411877246,2024,10,momentum
2024-11-29,-0.011683888566894063,2024,10,momentum
2024-12-02,0.0004664910572366398,2024,10,momentum
2024-12-03,-0.009972573795801498,2024,10,momentum
2024-12-04,0.0018105050085574614,2024,10,momentum
2024-12-05,0.001747576699533038,2024,10,momentum
2024-12-06,-0.005358841411571579,2024,10,momentum
2024-12-09,0.004801912166719657,2024,10,momentum
2024-12-10,0.0128812787493925,2024,10,momentum
2024-12-11,0.002496217385028354,2024,10,momentum
2024-12-12,0.020129035695326446,2024,10,momentum
2024-12-13,0.03598967140228314,2024,10,momentum
2024-12-16,-0.0043101279918952625,2024,10,momentum
2024-12-17,-0.012087361990228453,2024,10,momentum
2024-12-18,0.011347019714128747,2024,10,momentum
2024-12-19,-0.006508566383761106,2024,10,momentum
2024-12-20,-0.0022194726080024705,2024,10,momentum
2024-12-23,0.006277458641361755,2024,10,momentum
2024-12-24,0.0002983131025825925,2024,10,momentum
2024-12-26,-0.004831372027381387,2024,10,momentum
2024-12-27,-0.0013512375880652683,2024,10,momentum
2024-12-30,-0.007216929912914361,2024,10,momentum
2024-12-31,0.006999766886853798,2024,10,momentum
2025-01-02,0.012224401996574864,2025,10,momentum
2025-01-03,0.012109830551918332,2025,10,momentum
2025-01-06,0.0010153119313226489,2025,10,momentum
2025-01-07,-0.01157846473959705,2025,10,momentum
2025-01-08,0.004316498669151656,2025,10,momentum
2025-01-10,0.006043802104645035,2025,10,momentum
2025-01-13,0.007854443735910054,2025,10,momentum
2025-01-14,0.0025829902711598136,2025,10,momentum
2025-01-15,-0.006721456838180984,2025,10,momentum
2025-01-16,0.0025373555895028994,2025,10,momentum
2025-01-17,-0.0008840971930986659,2025,10,momentum
2025-01-21,-0.024100599820568946,2025,10,momentum
2025-01-22,0.00936490305921317,2025,10,momentum
2025-01-23,-0.00420541601498029,2025,10,momentum
2025-01-24,0.004331871017545419,2025,10,momentum
2025-01-27,-0.023028389797654113,2025,10,momentum
2025-01-28,-0.001977645053017285,2025,10,momentum
2025-01-29,0.0023492477308464706,2025,10,momentum
2025-01-30,0.008479842118336522,2025,10,momentum
2025-01-31,0.013522863877441949,2025,10,momentum
2025-02-03,-0.012124942049005683,2025,10,momentum
2025-02-04,-0.0009687684717955333,2025,10,momentum
2025-02-05,-0.012235420815901156,2025,10,momentum
2025-02-06,0.0032567044168765767,2025,10,momentum
2025-02-07,-0.011441504797873337,2025,10,momentum
2025-02-10,0.0010508618459471597,2025,10,momentum
2025-02-11,0.017445898931812844,2025,10,momentum
2025-02-12,0.0033615739016743754,2025,10,momentum
2025-02-13,0.0006944289000327176,2025,10,momentum
2025-02-14,-0.007271206719958234,2025,10,momentum
2025-02-18,-0.006067639292621197,2025,10,momentum
2025-02-19,0.0035120818225770623,2025,10,momentum
2025-02-20,0.025398674797850615,2025,10,momentum
2025-02-21,0.009535081994690253,2025,10,momentum
2025-02-24,-0.0035387617492492873,2025,10,momentum
2025-02-25,-0.023259407379765895,2025,10,momentum
2025-02-26,0.006786381677649045,2025,10,momentum
2025-02-27,0.0030804981856786696,2025,10,momentum
2025-02-28,0.02759816605601264,2025,10,momentum
2025-03-03,-0.016246234618243493,2025,10,momentum
2025-03-04,-0.007427682102289588,2025,10,momentum
2025-03-05,0.012414023109029558,2025,10,momentum
2025-03-06,-0.002230873966037883,2025,10,momentum
2025-03-07,0.03319461186800127,2025,10,momentum
2025-03-10,-0.015233561010354646,2025,10,momentum
2025-03-11,0.012745394512186857,2025,10,momentum
2025-03-12,-0.009067649353711495,2025,10,momentum
2025-03-13,0.00713274150006904,2025,10,momentum
2025-03-14,-0.0006061088420803006,2025,10,momentum
2025-03-17,-0.003924958590947858,2025,10,momentum
2025-03-18,0.002884926137632882,2025,10,momentum
2025-03-19,0.0066215231251822715,2025,10,momentum
2025-03-20,-0.005603526518245738,2025,10,momentum
2025-03-21,0.004825987628479755,2025,10,momentum
2025-03-24,0.015262024815460774,2025,10,momentum
2025-03-25,-0.009104988130330106,2025,10,momentum
2025-03-26,0.006455919717427482,2025,10,momentum
2025-03-27,-1.3219372245455024e-05,2025,10,momentum
2025-03-28,0.005231028001905924,2025,10,momentum
2025-03-31,-0.003698164557822925,2025,10,momentum
2025-04-01,-0.007740069564342301,2025,10,momentum
2025-04-02,0.009320795254887094,2025,10,momentum
2025-04-03,0.016810814013321247,2025,10,momentum
2025-04-04,-0.0005128791430849097,2025,10,momentum
2025-04-07,0.017797611166914352,2025,10,momentum
2025-04-08,0.025737315030918584,2025,10,momentum
2025-04-09,0.020226671604480863,2025,10,momentum
2025-04-10,-0.002655986230438289,2025,10,momentum
2025-04-11,-0.014477122743153704,2025,10,momentum
2025-04-14,0.007410005708072642,2025,10,momentum
2025-04-15,-0.00830071657637983,2025,10,momentum
2025-04-16,-0.044061140070767224,2025,10,momentum
2025-04-17,-0.006969567803748012,2025,10,momentum
2025-04-21,-0.011309041491270311,2025,10,momentum
2025-04-22,-0.018373637606691008,2025,10,momentum
2025-04-23,-0.014533712050930103,2025,10,momentum
2025-04-24,-0.0019502977543877863,2025,10,momentum
2025-04-25,0.005595866060493115,2025,10,momentum
2025-04-28,0.0007698319829699488,2025,10,momentum
2025-04-29,0.0011540507222570938,2025,10,momentum
2025-04-30,-0.006307714328403636,2025,10,momentum
2025-05-01,0.007453356281736691,2025,10,momentum
2025-05-02,0.00690918164326072,2025,10,momentum
2025-05-05,-0.00807871722414999,2025,10,momentum
2025-05-06,0.0033390250991565456,2025,10,momentum
2025-05-07,0.0026053811480534874,2025,10,momentum
2025-05-08,0.005619980542877678,2025,10,momentum
2025-05-09,-0.000689778199675882,2025,10,momentum
2025-05-12,0.03400805496371684,2025,10,momentum
2025-05-13,0.020984717966323254,2025,10,momentum
2025-05-14,-0.008770918290731932,2025,10,momentum
2025-05-15,-0.016562243165467172,2025,10,momentum
2025-05-16,-0.012448379547140209,2025,10,momentum
2025-05-19,-0.002782412754949337,2025,10,momentum
2025-05-20,9.68557824246874e-05,2025,10,momentum
2025-05-21,0.0036581803199609467,2025,10,momentum
2025-05-22,-0.0008158038554919372,2025,10,momentum
2025-05-23,0.009421070980194346,2025,10,momentum
2025-05-27,0.0014771469369243007,2025,10,momentum
2025-05-28,0.002116300022247386,2025,10,momentum
2025-05-29,0.011856622157435114,2025,10,momentum
2025-05-30,-0.00019606774064413464,2025,10,momentum
2025-06-02,-0.007617480083482998,2025,10,momentum
2025-06-03,0.006318416010012217,2025,10,momentum
2025-06-04,0.0019391688161357612,2025,10,momentum
2025-06-05,-0.0071277980952894615,2025,10,momentum
2025-06-06,0.0010098468140637418,2025,10,momentum
2025-06-09,0.004378876620428329,2025,10,momentum
2025-06-10,0.0018802324859802822,2025,10,momentum
2025-06-11,0.013100186694039383,2025,10,momentum
2025-06-12,0.017601886445243974,2025,10,momentum
2025-06-13,-0.0018552580710409772,2025,10,momentum
2025-06-16,0.004792124268338239,2025,10,momentum
2025-06-17,-0.00048061335753167827,2025,10,momentum
2025-06-18,-0.0009809807437376362,2025,10,momentum
2025-06-20,-0.01568282165924091,2025,10,momentum
2025-06-23,0.0016299957876631521,2025,10,momentum
2025-06-24,0.010031763309782827,2025,10,momentum
2025-06-25,0.008789660713067804,2025,10,momentum
2025-06-26,-0.003460690602700045,2025,10,momentum
2025-06-27,-0.0020972799234728386,2025,10,momentum
2025-06-30,-0.020718682851163295,2025,10,momentum
2025-07-01,0.006807260641378475,2025,10,momentum
2025-07-02,0.0011888048114237154,2025,10,momentum
2025-07-03,-0.007420051264488603,2025,10,momentum
2025-07-07,-0.023207782157354317,2025,10,momentum
2025-07-08,0.0033836266950455053,2025,10,momentum
2025-07-09,0.010161180947415693,2025,10,momentum
2025-07-10,0.007770903378991356,2025,10,momentum
2025-07-11,-0.002119318364126077,2025,10,momentum
2025-07-14,-0.00919704568230444,2025,10,momentum
2025-07-15,0.0070299742529388864,2025,10,momentum
2025-07-16,0.00301459939324552,2025,10,momentum
2025-07-17,-0.009849356520737085,2025,10,momentum
2025-07-18,-0.0069908489157594735,2025,10,momentum
2025-07-21,-0.003552568156143776,2025,10,momentum
2025-07-22,0.003365498655976063,2025,10,momentum
2025-07-23,0.007365224695520467,2025,10,momentum
2025-07-24,0.005006327720801151,2025,10,momentum
2025-07-25,0.00028607455866156394,2025,10,momentum
2025-07-28,0.013481011880261639,2025,10,momentum
2025-07-29,0.0003531106438512954,2025,10,momentum
2025-07-30,-0.007979914579364054,2025,10,momentum
2025-07-31,-0.008699762764499097,2025,10,momentum
2025-08-01,0.012332965042779764,2025,10,momentum
2025-08-04,0.0008684028901570606,2025,10,momentum
2025-08-05,-0.011185479791868968,2025,10,momentum
2025-08-06,0.01005141355860174,2025,10,momentum
2025-08-07,-0.0013908114100537163,2025,10,momentum
2025-08-08,0.001019544122628069,2025,10,momentum
2025-08-11,-0.00128279075803258,2025,10,momentum
2025-08-12,-0.012860015804671653,2025,10,momentum
2025-08-13,-0.00904813836310141,2025,10,momentum
2025-08-14,-0.005540381705253705,2025,10,momentum
2025-08-15,-0.005489552126449592,2025,10,momentum
2025-08-18,-0.005642374105401837,2025,10,momentum
2025-08-19,-0.0009604577655377367,2025,10,momentum
2025-08-20,0.0009079663924699386,2025,10,momentum
2025-08-21,0.007558893400534282,2025,10,momentum
2025-08-22,-0.004659779712738255,2025,10,momentum
2025-08-25,-0.008321356567867299,2025,10,momentum
2025-08-26,0.0014047387446575518,2025,10,momentum
2025-08-27,-0.002466544785309488,2025,10,momentum
2025-08-28,0.016989243147480192,2025,10,momentum
2025-08-29,-0.0002687593465528935,2025,10,momentum
2025-09-02,-5.049844268218968e-05,2025,10,momentum
2025-09-03,0.007964875047470565,2025,10,momentum
2025-09-04,-0.01793819797179357,2025,10,momentum
2025-09-05,0.0015840515140120416,2025,10,momentum
2025-09-08,-0.0060644069600759186,2025,10,momentum
2025-09-09,-0.0022143466768009715,2025,10,momentum
2025-09-10,-0.011997305958599902,2025,10,momentum
2025-09-11,-0.0004627069923611388,2025,10,momentum
2025-09-12,0.007981350908937025,2025,10,momentum
2025-09-15,-0.0030895721074445715,2025,10,momentum
2025-09-16,-0.01492592681026722,2025,10,momentum
2025-09-17,0.004753070864570131,2025,10,momentum
2025-09-18,0.00025629758804973646,2025,10,momentum
2025-09-19,0.010926673861922552,2025,10,momentum
2025-09-22,0.0017571555072854687,2025,10,momentum
2025-09-23,-0.006330238415764111,2025,10,momentum
2025-09-24,0.002080461299328762,2025,10,momentum
2025-09-25,-0.0009871933067313928,2025,10,momentum
2025-09-26,-0.004741926991109424,2025,10,momentum
2025-09-29,-0.01315895669793369,2025,10,momentum
2025-09-30,0.0037762811467144113,2025,10,momentum
2025-10-01,-0.000889605767473811,2025,10,momentum
2025-10-02,0.006982816943384373,2025,10,momentum
2025-10-03,-0.0039904141104986305,2025,10,momentum
2025-10-06,-0.0022470001891938818,2025,10,momentum
2025-10-07,0.018667733248640885,2025,10,momentum
2025-10-08,-0.001264438421565628,2025,10,momentum
2025-10-09,-0.012555304230394061,2025,10,momentum
2025-10-10,-0.015043108853248322,2025,10,momentum
2025-10-13,-0.01891519197161019,2025,10,momentum
2025-10-14,0.0144879874671092,2025,10,momentum
2025-10-15,-0.00988455377502393,2025,10,momentum
2025-10-16,-0.018846618331795663,2025,10,momentum
2025-10-17,-0.005277674293167013,2025,10,momentum
2025-10-20,-0.007352971316220503,2025,10,momentum
2025-10-21,-0.018743247660105013,2025,10,momentum
2025-10-22,-0.004196275142441952,2025,10,momentum
2025-10-23,-0.009755929308821331,2025,10,momentum
2025-10-24,-0.00026238984466356915,2025,10,momentum
2025-10-27,-0.01115439263616681,2025,10,momentum
2025-10-28,0.007467341866985876,2025,10,momentum
2025-10-29,0.007611425159551211,2025,10,momentum
2025-10-30,-0.0020985627540730523,2025,10,momentum
2025-10-31,0.016378341896601412,2025,10,momentum
2025-11-03,-0.020103452579169657,2025,10,momentum
2025-11-04,-0.002121204110913977,2025,10,momentum
2025-11-05,-0.005138932101042748,2025,10,momentum
2025-11-06,-0.006258421629174149,2025,10,momentum
2025-11-07,0.011745518068922479,2025,10,momentum
2025-11-10,-0.002650205623054425,2025,10,momentum
2025-11-11,-0.00706032860939021,2025,10,momentum
2025-11-12,0.005843660569488696,2025,10,momentum
2025-11-13,-0.0014274256386120343,2025,10,momentum
2025-11-14,0.010974143127649704,2025,10,momentum
2025-11-17,0.02188450816475057,2025,10,momentum
